Date,Open,High,Low,Close,Volume,Date,Open,High,Low,Close,Volume,Date,Open,High,Low,Close,Volume
11/19/2020 16:00:00,60.4,60.44,59.9,60.21,12662962,11/19/2020 16:00:00,66.85,68.46,66.49,66.91,1589944,11/19/2020 16:00:00,127.3,130.23,127.11,129.19,2427023
11/20/2020 16:00:00,60.21,60.33,59.95,60.04,14225740,11/20/2020 16:00:00,66.66,67.03,65,66.31,2082488,11/20/2020 16:00:00,129.66,130.34,128.36,129.68,4388200
11/23/2020 16:00:00,60.01,60.39,60,60.23,11602198,11/23/2020 16:00:00,67.26,68.86,66.75,68.3,2107144,11/23/2020 16:00:00,129.87,130.15,126.91,127.88,4177210
11/24/2020 16:00:00,60.6,60.8,60.36,60.64,15485015,11/24/2020 16:00:00,69.8,70.53,68.83,69.31,2561500,11/24/2020 16:00:00,127.47,129.02,125.76,128.06,4694679
11/25/2020 16:00:00,60.67,60.74,60.33,60.41,10604314,11/25/2020 16:00:00,69.09,69.09,67.23,68.29,1219183,11/25/2020 16:00:00,128.79,129.63,127.76,128.74,3562674
11/27/2020 13:00:00,60.52,60.74,60.41,60.58,5763683,11/27/2020 13:00:00,68.43,68.81,67.04,67.23,808777,11/27/2020 13:00:00,129.12,132.47,128.87,131.9,2278372
11/30/2020 16:00:00,60.32,60.6,60.19,60.41,21839106,11/30/2020 16:00:00,66.74,67.25,64.92,65.65,2262282,11/30/2020 16:00:00,131.9,133.05,130.13,132.94,5746041
12/1/2020 16:00:00,60.43,60.92,60.28,60.58,14283160,12/1/2020 16:00:00,66.56,69.33,66.25,68.11,2794452,12/1/2020 16:00:00,132.92,133.94,132.24,133.73,3968513
12/2/2020 16:00:00,61.4,61.95,61.01,61.36,14169946,12/2/2020 16:00:00,67.65,70.39,66.87,69.9,2646617,12/2/2020 16:00:00,133.64,134.24,132.41,133.14,2926991
12/3/2020 16:00:00,61.11,61.83,61.04,61.74,11937197,12/3/2020 16:00:00,70.44,70.83,68.71,69.22,1891235,12/3/2020 16:00:00,131.65,132.97,131.09,131.19,3587959
12/4/2020 16:00:00,61.55,61.8,61.27,61.55,10495842,12/4/2020 16:00:00,69.62,70.22,69.51,70,2250433,12/4/2020 16:00:00,131.63,131.98,130.68,131.8,2029174
12/7/2020 16:00:00,61.52,61.7,61.18,61.35,12537547,12/7/2020 16:00:00,69.5,70.13,68.5,69.93,2155127,12/7/2020 16:00:00,132.08,133.08,131.92,132.96,2637360
12/8/2020 16:00:00,61.18,61.7,60.88,61.45,13421083,12/8/2020 16:00:00,69.6,70.61,68.95,69.89,2525731,12/8/2020 16:00:00,132.83,133.43,131.82,133.15,2442876
12/9/2020 16:00:00,61.45,61.82,61.09,61.46,14949506,12/9/2020 16:00:00,71.11,71.35,68.61,70.26,1985333,12/9/2020 16:00:00,133.88,133.88,130.57,131.12,3660502
12/10/2020 16:00:00,61.26,61.35,60.33,60.51,15464439,12/10/2020 16:00:00,69.54,72.43,69.4,72.33,2295297,12/10/2020 16:00:00,130.73,131.88,130.04,130.56,4164484
12/11/2020 16:00:00,60.08,60.53,59.97,60.35,13672966,12/11/2020 16:00:00,71.24,71.96,69.68,70.93,2605621,12/11/2020 16:00:00,130.57,131.63,129.69,131.23,2405262
12/14/2020 16:00:00,60.61,61.06,59.77,59.98,15706487,12/14/2020 16:00:00,71.9,74.25,70.27,70.35,2534955,12/14/2020 16:00:00,131.02,132.97,129.23,129.36,5296987
12/15/2020 16:00:00,60.07,60.74,59.97,60.55,15877173,12/15/2020 16:00:00,70.47,73.72,70.38,73.17,3240509,12/15/2020 16:00:00,129.7,130.71,128.78,130,2906341
12/16/2020 16:00:00,60.2,60.45,59.67,59.91,17165868,12/16/2020 16:00:00,73.05,73.63,72.18,72.98,1717028,12/16/2020 16:00:00,130.65,130.65,129.11,129.81,3262167
12/17/2020 16:00:00,59.98,60.15,59.61,60.01,12095487,12/17/2020 16:00:00,73.24,74.29,72.51,73.98,1799886,12/17/2020 16:00:00,130.32,130.76,129.65,130.01,4132224
12/18/2020 16:00:00,60,60.78,59.79,60.46,31909355,12/18/2020 16:00:00,74.12,74.45,73.11,73.43,4166473,12/18/2020 16:00:00,130.3,132.14,129.51,131.92,8782907
12/21/2020 16:00:00,60.06,60.13,59.28,59.49,18567510,12/21/2020 16:00:00,70.9,73.08,70.32,72.18,2453193,12/21/2020 16:00:00,130,131.23,127.63,130.22,3259744
